epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,175.409,1.06142,2.20018,1.05411,0.87487,0.12057,0.3169,0.2052,0.86921,3.36407,0.94258,0.000648649,0.000648649,0.000648649
2,354.974,0.97939,1.22927,1.01572,1,0.76291,0.99483,0.75562,0.92471,2.48013,0.99076,0.00130229,0.00130229,0.00130229
